394.9,394.12436,393.34863,392.57285,391.797,391.0211,390.24512,389.46912,388.69308,387.91702,387.1409,386.36478,385.58862,384.81244,384.03625,383.26,382.48373,381.70752,380.93137,380.15527,379.3792,378.6032,377.82724,377.0513,376.2754,375.4995,374.72363,373.9478,373.172,372.39618,371.6204,370.84464,370.06885,369.2931,368.51736,367.7416,366.96588,366.19006,365.41418,364.63818,363.86212,363.08594,362.3097,361.53336,360.75696,359.98044,359.20386,358.42715,357.6504,356.87354,356.0966,355.31955,354.54242,353.7652,352.9879,352.2105,351.433,350.65543,349.87778,349.1
394.9,394.12442,393.3488,392.57306,391.79727,391.02142,390.2455,389.46957,388.69357,387.91754,387.14148,386.3654,385.58923,384.81308,384.0369,383.26068,382.4844,381.7082,380.93204,380.15594,379.37985,378.60382,377.82785,377.05188,376.27594,375.50006,374.72418,373.9483,373.17245,372.39664,371.62082,370.84503,370.06924,369.29346,368.5177,367.74194,366.9662,366.19034,365.4144,364.6384,363.8623,363.08612,362.30988,361.5335,360.75708,359.98056,359.20395,358.42728,357.65048,356.87363,356.09665,355.3196,354.54248,353.76526,352.98795,352.21054,351.43304,350.65546,349.87778,349.1
394.9,394.12448,393.3489,392.57324,391.79752,391.02173,390.24585,389.46997,388.694,387.91803,387.142,386.3659,385.5898,384.81366,384.0375,383.26126,382.48502,381.7088,380.93265,380.15656,379.38046,378.60443,377.82843,377.05246,376.2765,375.50058,374.72467,373.9488,373.17294,372.3971,371.62125,370.84543,370.0696,369.29382,368.518,367.74222,366.96646,366.19058,365.41464,364.6386,363.86252,363.0863,362.31003,361.53366,360.75723,359.98068,359.20407,358.42737,357.65057,356.8737,356.09674,355.31967,354.54254,353.7653,352.98798,352.21057,351.43304,350.65546,349.87778,349.1
394.9,394.12454,393.34903,392.5734,391.79773,391.02197,390.2462,389.4703,388.6944,387.91843,387.14243,386.3664,385.5903,384.8142,384.03802,383.26184,382.4856,381.70938,380.93323,380.1571,379.38104,378.60498,377.82898,377.05298,376.277,375.5011,374.72516,373.94928,373.17337,372.39752,371.62167,370.84583,370.06998,369.29416,368.51834,367.74252,366.96674,366.19083,365.4149,364.63882,363.8627,363.0865,362.31018,361.5338,360.75735,359.9808,359.20416,358.42746,357.65067,356.87375,356.0968,355.31973,354.54257,353.76532,352.988,352.21057,351.43307,350.6555,349.87778,349.1
394.9,394.1246,393.34912,392.57355,391.7979,391.02222,390.24643,389.4706,388.69473,387.91882,387.14285,386.36682,385.59076,384.81467,384.0385,383.26233,382.4861,381.7099,380.93375,380.15765,379.38156,378.6055,377.8295,377.0535,376.27753,375.50156,374.72565,373.9497,373.17383,372.39792,371.62207,370.8462,370.07034,369.2945,368.51865,367.7428,366.96698,366.19107,365.4151,364.63904,363.86288,363.08664,362.31033,361.53394,360.75748,359.9809,359.20425,358.42755,357.65073,356.87384,356.09683,355.31976,354.5426,353.76538,352.98804,352.2106,351.4331,350.6555,349.8778,349.1
394.9,394.12463,393.34918,392.57367,391.79807,391.0224,390.24667,389.4709,388.69504,387.91916,387.1432,386.36722,385.5912,384.8151,384.03897,383.2628,382.48657,381.7104,380.93427,380.15814,379.38205,378.60602,377.83,377.054,376.27798,375.50204,374.7261,373.95016,373.17426,372.39835,371.62244,370.84656,370.07068,369.2948,368.51895,367.7431,366.96722,366.1913,365.41528,364.63922,363.86304,363.0868,362.31046,361.53406,360.75757,359.981,359.20435,358.4276,357.6508,356.8739,356.0969,355.31982,354.54266,353.7654,352.98807,352.21063,351.4331,350.6555,349.8778,349.1
394.9,394.12466,393.34927,392.57376,391.79822,391.02258,390.2469,389.47113,388.6953,387.91943,387.14352,386.36755,385.59152,384.81546,384.03937,383.2632,382.487,381.71085,380.93472,380.1586,379.38254,378.60648,377.83044,377.05444,376.27844,375.50247,374.72653,373.9506,373.17465,372.39874,371.62283,370.84692,370.071,369.29514,368.51923,367.74335,366.96747,366.19153,365.4155,364.63937,363.8632,363.08694,362.31058,361.53418,360.75766,359.98108,359.20444,358.42767,357.65085,356.87393,356.09695,355.31985,354.5427,353.76544,352.9881,352.21066,351.43314,350.65552,349.8778,349.1
394.9,394.1247,393.34933,392.57385,391.79834,391.02274,390.24704,389.4713,388.69553,387.91968,387.14377,386.36783,385.59183,384.8158,384.0397,383.26358,382.48743,381.71127,380.93515,380.15906,379.383,378.60693,377.8309,377.0549,376.2789,375.50293,374.72696,373.951,373.17505,372.3991,371.6232,370.8473,370.07135,369.29544,368.51953,367.74362,366.9677,366.19174,365.41568,364.63953,363.86334,363.08707,362.3107,361.53427,360.75775,359.98117,359.2045,358.42773,357.6509,356.874,356.097,355.3199,354.54272,353.76547,352.9881,352.21066,351.43314,350.65552,349.8778,349.1
394.9,394.12473,393.34937,392.57394,391.79843,391.02283,390.2472,389.47147,388.6957,387.9199,387.144,386.36807,385.5921,384.81607,384.04004,383.26392,382.4878,381.71167,380.93555,380.1595,379.38342,378.60736,377.83133,377.05533,376.27933,375.50333,374.72736,373.95142,373.17545,372.3995,371.62357,370.84763,370.0717,369.29575,368.5198,367.74387,366.96793,366.19193,365.41583,364.63968,363.86346,363.08716,362.3108,361.53436,360.75784,359.98123,359.20456,358.4278,357.65097,356.87402,356.09702,355.31992,354.54276,353.76547,352.98813,352.2107,351.43314,350.65552,349.8778,349.1
394.9,394.12476,393.34943,392.574,391.7985,391.02295,390.2473,389.47162,388.69586,387.92004,387.14417,386.36826,385.59232,384.8163,384.04028,383.26422,382.48813,381.71204,380.93594,380.15988,379.38382,378.6078,377.83176,377.05573,376.27972,375.50375,374.72775,373.95178,373.17584,372.39987,371.62393,370.848,370.07202,369.29608,368.5201,367.7441,366.9681,366.19208,365.41595,364.6398,363.86356,363.08725,362.31088,361.53442,360.7579,359.9813,359.2046,358.42783,357.651,356.87405,356.09705,355.31995,354.54276,353.7655,352.98813,352.2107,351.43317,350.65552,349.8778,349.1
394.9,394.12476,393.34943,392.57404,391.79855,391.023,390.24738,389.4717,388.69595,387.92017,387.14432,386.3684,385.59247,384.8165,384.04047,383.26443,382.48837,381.7123,380.93625,380.1602,379.38412,378.6081,377.83206,377.05603,376.28003,375.50406,374.72806,373.9521,373.17612,372.40015,371.6242,370.84824,370.07227,369.2963,368.52032,367.74432,366.96826,366.1922,365.41608,364.6399,363.86365,363.0873,362.31094,361.5345,360.75793,359.98132,359.20465,358.4279,357.65103,356.87408,356.09708,355.31998,354.5428,353.7655,352.98816,352.2107,351.43317,350.65555,349.8778,349.1
394.9,394.12476,393.34946,392.57407,391.79858,391.02304,390.24744,389.47177,388.69604,387.92026,387.1444,386.3685,385.5926,384.81662,384.04062,383.2646,382.48853,381.7125,380.93643,380.16037,379.38434,378.60828,377.83228,377.05624,376.28024,375.50424,374.72827,373.95227,373.1763,372.40036,371.6244,370.84842,370.07245,369.29645,368.52045,367.74445,366.96838,366.1923,365.41614,364.63995,363.86368,363.08737,362.31097,361.53452,360.75797,359.98135,359.20468,358.4279,357.65103,356.8741,356.09708,355.31998,354.5428,353.76553,352.98816,352.2107,351.43317,350.65555,349.8778,349.1
394.9,394.1248,393.34946,392.5741,391.7986,391.02307,390.24747,389.4718,388.69608,387.9203,387.14444,386.36856,385.59262,384.81668,384.04068,383.26465,382.48862,381.7126,380.93652,380.16046,379.38443,378.6084,377.83237,377.05634,376.28033,375.50436,374.72836,373.9524,373.17642,372.40045,371.62448,370.8485,370.0725,369.29654,368.5205,367.7445,366.96844,366.19232,365.4162,364.63998,363.8637,363.0874,362.311,361.53452,360.758,359.98138,359.20468,358.42792,357.65106,356.8741,356.0971,355.31998,354.54282,353.76553,352.98816,352.21072,351.43317,350.65555,349.8778,349.1
